x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
32416,15920,15075,27825,14240,6186,31946,25061,13801,15489
27207,22471,4077,9719,20704,7413,31189,573,17115,1303
9855,30571,408,12920,763,26151,22315,22414,15801,23986
18930,12591,29900,23339,11931,26765,133,7823,3817,2460
10266,25283,8696,23087,13947,19476,19027,14205,1666,9177
22228,10347,20176,8177,6915,2556,863,10482,27289,30542
31340,25910,26241,18918,7359,16139,27110,30560,5456,6384
22414,31142,19302,26886,11040,24662,17173,12279,30975,15290
26249,27968,4266,18436,27923,4377,18595,4411,7831,25538
432,14454,3783,5708,14332,2522,30072,6115,9751,3256
27825,21255,14796,16012,23769,2775,19563,25640,31615,3964
10352,31531,4694,10453,22911,3678,17744,32433,30769,31628
30715,24154,30858,21291,10283,24257,25597,31491,18454,19302
8144,24593,11153,15122,11260,14699,20458,7968,27378,2018
26893,25501,697,10202,13858,22738,32249,15127,12662,29928
26600,5368,18840,24847,17240,1185,4287,29459,4787,20559
25789,24625,31076,9526,27447,10583,6991,16913,1877,17185
23236,29941,7246,1869,30022,18596,15006,3908,29431,15739
27007,17136,21451,5754,123,11078,13610,519,16961,12062
3611,9547,15034,26093,11624,4857,7694,31938,25062,23702
19436,2802,3475,31802,1275,16895,18157,26166,23110,29918
5144,22688,11404,7770,11782,23078,8814,32196,8552,4230
11027,17550,11821,17489,21947,27082,19718,22101,19072,30642
28103,22639,18709,26254,23562,24602,5222,21775,8497,21002
31898,18045,10528,1819,32049,5118,12647,1986,17638,18401
7423,12348,5173,29464,16903,14063,20192,12521,15553,17828
11562,26897,11064,25469,14934,26801,24613,29701,12021,18918
25610,24346,21054,627,7064,6061,2208,687,2387,22598
25301,24164,12081,16370,22439,31654,25503,1049,12634,6992
27867,16330,22767,164,5929,29548,21236,13644,17240,16093
3952,13680,12622,11482,3480,14584,13703,18021,19216,22610
2552,24067,791,23558,6608,22301,19361,28642,10347,17970
9798,3684,14584,1632,14681,8736,4669,31559,28166,19361
6387,6419,20088,10325,2024,30106,24906,18684,2360,2694
15698,26642,20243,6269,24171,2166,18975,10533,27312,5438
8618,17462,32519,4159,2432,13786,15575,13241,3550,29271
9526,32040,24029,5088,5112,18569,26979,18364,6109,2344
3962,10659,21219,25534,9378,10529,5632,10768,5733,32064
1723,15462,27593,17729,31630,16631,6042,24554,13707,26161
7103,29306,6894,23879,5026,32012,15622,17032,26289,19810
19631,3945,17358,10920,11942,619,16826,27613,26007,25549
30007,19900,15125,24522,18224,25089,26462,22236,7317,19765
3694,30149,27480,30347,30730,20489,13924,2355,12694,31688
6092,17073,14559,27202,13574,18528,3698,2314,19789,38
24977,11404,2607,7389,19654,13361,10286,235,26202,9486
25815,27914,31530,22792,25037,27297,19437,6269,16617,10296
17377,32222,24722,649,7001,16596,12985,25323,29758,395
22991,12580,16320,2074,5458,3303,31699,2883,59,14579
16251,4053,15812,28672,26865,26382,4024,9533,12494,29936
18858,4258,14314,12865,14330,27068,8479,24229,20505,30683
3673,11144,25870,3862,16675,23479,30283,30843,3012,184
468,4575,26526,4808,432,9629,9771,11873,24908,31232
2692,17033,10314,21469,4266,27710,12015,5731,24305,5894
6954,11454,6236,8994,17331,24922,29357,29099,10283,29787
25080,27809,26089,1779,23570,5031,16728,3105,13027,10670
32386,18947,27229,15322,20346,18286,15514,17732,16863,24705
26415,6686,6165,324,1503,30157,12918,24925,121,15238
8955,8258,9023,29933,22640,11245,19713,12666,27923,25318
6985,4994,15431,31815,11185,22248,3168,5389,10357,22471
15856,21371,21121,7702,11566,8655,13414,30571,31212,25732
3749,22129,18402,20689,270,23008,1905,19291,9932,28595
16662,31694,30585,16263,25825,1129,6424,29515,31455,30606
6029,29707,22420,2498,28480,30545,5976,13748,19247,121
12452,27332,26060,8153,31531,20163,31730,11600,19754,12693
25110,22121,9549,18235,20252,14144,21840,23750,17973,6514
19193,13304,6823,24166,11681,5653,23868,22751,6907,30945
10855,21960,31067,8807,1156,10510,11910,15619,13892,9190
27753,272,15889,16909,17424,15429,6500,18189,25360,10847
21331,2845,28103,1209,14071,23429,25833,20080,15910,23041
17736,15489,29773,11302,29711,26803,29929,10192,30991,15470
20209,24895,2049,25528,17756,22984,3248,16925,9464,6703
16328,23149,633,9801,9718,20517,29134,18053,5530,16656
24676,9873,19502,32350,872,15889,9648,22003,15228,1340
24342,17841,31151,32001,1348,17799,31511,6702,25440,17974
30560,27861,29084,9210,30932,217,14728,30339,8038,7865
4147,13015,10829,19752,24892,27914,18805,1666,23475,20798
17393,6391,2079,24049,20367,26614,21453,7217,23426,11083
21861,2233,5327,20568,5798,1938,17769,22544,19012,8858
5365,31936,14303,32551,1191,1883,16667,19577,8957,15341
11829,16182,9,24191,26770,1590,30833,23151,29132,5329
32203,19895,15497,20777,10017,7452,31877,30655,1,9276
8862,28607,11853,4054,4559,32498,1528,6698,2361,29420
23499,20100,32532,7654,26711,14991,26526,13092,12955,6173
6195,2063,9643,26545,29823,12189,13340,5358,6723,30768
19476,10934,3700,6177,29061,14811,11098,4675,22475,28366
30869,1430,18395,841,24741,6890,1021,25437,15296,20164
25904,18678,16525,21067,22861,11289,18408,21638,24319,8682
7950,10080,11475,29890,18226,17438,13137,7257,18132,14695
11913,25618,15345,9108,21132,17214,23712,8160,6170,12793
25851,5273,17587,27117,26694,10493,4365,26135,25503,16053
24634,14337,14702,22427,15566,14728,14783,1164,26047,12556
29989,4862,14282,19938,23768,28379,15062,3749,13660,27704
270,12918,8653,27694,1603,26967,16310,20115,26023,7879
17042,23045,26531,11597,22455,19931,28100,29608,19214,7265
12912,5484,2863,11681,2026,19177,16335,1585,22515,15311
18427,12110,32355,5725,3388,17730,10423,14022,25608,19410
24171,25272,10989,18715,11017,10663,83,10228,25584,6787
26352,1811,9769,13074,14145,19576,5488,20699,2073,11519
24670,14559,8879,32539,20248,24940,2756,25204,29555,22440
20474,23938,1513,9228,9466,14214,8205,710,28536,164
11928,652,27283,3889,20599,5275,21362,21653,18427,10406
31636,25815,15387,14391,8806,11466,31990,7626,405,8632
4916,26465,20305,19193,19367,3831,2971,12982,32399,21589
8554,20488,26144,6907,18040,8986,20095,17966,27636,4031
25911,25824,3266,3880,11754,27028,17934,17264,12716,6482
19743,17646,10510,15460,18068,29367,7272,31216,15556,17013
6332,3909,12979,2157,29619,32003,9901,10062,27457,14929
3502,11930,23852,23902,8026,31557,3012,30149,22592,20893
27489,32268,26722,11472,1418,5756,31639,6769,19644,17653
9044,11541,6042,2015,23649,15151,32550,22498,26180,1412
19292,1055,29505,26276,23110,23976,11852,14733,14963,422
30862,6362,16699,22498,26963,14367,1881,17351,18,10659
1744,11782,12930,29095,23854,24523,6859,2432,14878,26063
19623,15289,23194,13383,20603,4870,1016,7130,14506,24542
23987,15670,24523,19844,2043,4656,19937,15268,21003,7674
23672,16092,14498,16063,32271,24164,24968,9903,17155,2587
17754,27027,5479,16177,19357,7008,713,24981,10602,2852
23806,8954,28183,29578,6562,10508,19821,26982,7018,16945
11233,27100,7906,4908,24024,28027,13547,24929,4592,1216
3203,13949,30932,26457,17685,23979,28287,2316,22713,31669
15956,14917,16818,30609,19187,31889,19334,24316,2095,2614
5329,13887,28257,3728,25923,12694,19810,11616,10286,14148
22608,30865,18729,29758,5537,28743,28596,18527,15108,15248
1285,6652,202,19615,25444,2200,18141,8072,8983,7979
1123,10727,3961,12933,10868,16971,26535,24319,16706,18805
13123,4354,31791,6295,18219,17245,22737,1484,10331,7522
9629,24847,22569,13238,29093,11233,193,28209,27082,9453
10737,7684,31938,20152,18629,14980,31516,26614,30695,4577
20311,22612,13448,6447,23211,7771,25172,4668,8858,23983
20804,25481,29452,15852,17822,26827,6455,2682,2658,8032
19185,645,21027,22041,1349,2517,29227,22354,23324,22319
28453,31162,14889,21600,11223,12311,3833,27237,28451,32061
4343,10707,3663,21457,19410,5099,31473,799,18190,19681
25396,21283,7939,23575,29899,19436,12526,6513,22417,29848
7341,17154,959,23446,11475,24084,9454,1058,28807,23964
20403,3682,12474,20684,30370,31333,20893,27467,25481,6147
21164,6033,30143,7297,29564,31730,15618,5490,22072,25933
28088,18112,29944,1593,16557,5201,13528,22288,14929,27418
16608,10625,535,23425,24075,81,4618,20387,30106,10172
6343,13731,28027,12376,15089,24708,3508,1226,5215,5947
28481,16954,3654,31674,24480,4757,5109,11007,1687,24442
17028,27161,2517,18627,7169,8425,13765,24257,16671,28807
11674,5734,26725,3789,5709,25705,2237,20,20282,21430
22454,24999,32034,3698,26458,7432,2201,13426,28986,9610
32321,7871,26721,19725,9352,4433,13236,32130,27489,13128
13947,31889,23260,3724,3577,28898,19695,7896,5186,14435
6758,2588,1575,9903,10007,7044,24779,22905,26152,25608
14172,3149,24381,451,11677,20695,3204,22515,22790,26985
453,19891,13015,30964,5480,2230,20256,26459,746,28646
31510,11089,3250,21058,30358,19488,7464,32082,29161,17597
20770,25633,10719,2139,18489,29173,23368,31076,7401,25195
29770,22388,29087,11107,25764,5400,25623,11798,10808,19861
31729,13033,23215,9822,9559,26021,13722,15508,11098,14871
29286,18715,28487,14928,27495,23562,9123,8953,11674,26796
6485,3567,27441,20148,30342,1,25648,21903,15630,5831
20823,1053,25261,24219,20575,32399,28659,15279,31705,25319
18871,24160,11985,18326,18142,270,1305,7493,10470,22948
60,21826,7100,19949,31645,18536,164,4053,1958,17315
27704,14034,28178,18716,27293,20850,1780,10736,29605,1162
7460,25847,13178,18009,21772,14878,26249,6191,20376,25487
14814,2481,32163,13777,18016,27258,11021,16244,9152,23891
28462,1490,8572,17196,31786,19130,17181,13514,32560,26243
21205,29522,31881,11976,7540,1768,17045,2415,2028,19809
2684,18879,23560,31080,24597,954,13772,18272,29834,31217
29865,13270,30609,13483,22098,28899,24394,8220,30518,9679
18575,2863,24633,31886,16559,32046,32119,2200,28487,20902
14435,14110,12007,30201,31164,11606,30118,7253,1612,2710
17913,9798,4,5841,26514,10202,18633,1608,6384,10274
23877,3017,23223,4795,799,2306,17135,5118,28368,31245
26476,27289,30869,24762,8912,6798,9273,27411,31763,10179
28883,27240,15322,8000,17787,1740,13098,10876,5901,18641
21171,15375,11182,15420,27810,6030,18350,3523,20601,13840
1319,8197,2026,1755,11842,23942,887,27235,3079,1934
29502,25055,28729,6659,9138,24972,24092,7265,19177,29144
10225,31415,11975,17867,27771,2953,21763,19953,15089,14104
4295,31250,31411,6473,1504,29458,32093,6763,28866,17821
20683,18864,13463,18444,10802,31144,20432,16291,12620,22639
15760,1575,8478,5275,19076,4971,31231,17088,16251,18248
8142,28944,22369,26310,2810,29567,2767,16330,15565,4875
15271,20605,20683,17882,23642,16585,19012,19193,13561,26023
14437,9795,13343,28342,29907,16092,10461,3928,30759,31877
23949,8193,25023,14126,19168,28851,24161,13679,3035,13561
19249,14594,17048,29029,14478,20150,1413,15944,5943,10210
24416,5717,12650,6994,31120,10738,24465,14282,23312,21192
25913,29057,11761,5980,734,20046,23313,7046,12590,4058
6111,31911,13870,3500,14831,12605,1954,15425,3247,7339
5518,29155,11780,1007,24064,13243,26382,24930,11707,9354
7655,9140,19756,4169,22694,22206,7018,2736,10287,18284
26687,281,18320,3966,16374,19607,2556,27927,10371,5795
28082,22430,7733,26476,1638,30778,26477,14300,15221,32191
24850,15250,2702,15514,28166,6325,31791,17196,21605,4445
20494,27149,31008,5574,30982,7083,24300,32125,23965,18190
16800,24734,8694,18792,15382,18702,8000,20150,807,12027
7066,12526,24309,28329,17163,20362,6946,2110,25527,1129
959,25271,24128,13448,22537,13885,29121,2828,14273,12903
23613,27411,8594,23032,10855,15629,1619,17743,32119,25855
5649,23398,29592,30006,16922,8029,4663,31972,22456,1071
22632,20695,14107,14588,24300,8510,791,4327,28063,32458
2403,6299,28151,4599,13180,1210,21352,7490,13889,22723
26705,958,20687,5355,6196,24476,31925,11814,12003,32552
22494,29909,24542,26989,20662,25390,19549,13523,1409,382
8743,8736,28202,26816,25819,4636,16245,19900,14793,23130
24574,12889,22959,22194,21002,3550,8047,10843,26524,28928
31430,15122,12770,31609,18021,26930,6143,22123,5465,544
4618,20169,10752,3723,2063,19483,17612,26093,20055,12108
20725,18454,4397,27737,16261,11362,6759,5408,21161,5106
6424,13192,15909,25037,11746,20252,2848,10822,14861,18143
7027,4540,3886,21079,24380,8444,30888,14638,27704,2063
16176,31977,31713,31481,30639,13343,12314,13478,21249,23078
3619,25526,4566,14885,27247,7968,27678,3245,4797,28379
