x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3147,7060,1870,46136,32821,11558,27353,1815,41534,45558
23664,13467,21133,32571,39442,250,11626,30609,34841,33269
14072,26260,12390,5407,26269,47210,20516,39854,16305,11681
14020,18886,41479,20685,36929,10456,24864,21266,8645,32234
40193,44775,19123,11789,12664,6249,26037,39565,35271,41924
23928,29352,32734,11212,13349,42929,27197,33058,39482,26257
13714,21771,13886,25366,19640,24897,8708,23427,36422,11923
37737,43989,31806,45345,12414,44657,11254,41409,35913,15944
28033,12429,15626,45224,10298,27748,4457,9241,15020,42244
11602,12929,30973,33269,28555,12524,17673,13625,47164,25676
18870,27924,23128,5219,32761,24639,9520,41174,26905,30243
22646,19734,9319,45939,9002,6182,45576,20020,13771,9519
42369,25675,22674,2627,8613,43934,14115,34278,4690,303
30569,5716,15847,35525,41965,9465,35085,38856,22293,17773
31558,38965,42316,38949,36568,46437,15161,11461,8301,30600
32474,16000,26781,39986,34804,38605,8852,37622,26742,24283
28420,12253,30894,2465,4889,40946,35961,16613,36087,45074
11720,13612,42439,4337,27382,41028,14411,26518,11023,30185
46270,4877,35554,35191,31109,19405,11392,8383,22436,3169
22828,29899,551,41163,39010,41964,3189,40055,40279,41400
26517,17264,14455,45119,18870,40228,29753,45117,1463,27835
45933,22302,8854,13696,12709,11150,16863,31061,29522,43774
17965,21642,29471,34191,42773,2527,444,41966,36183,40531
40412,23552,25676,21857,42516,7796,33370,34363,33334,17893
5866,4670,1099,42843,16759,16311,27928,18563,19212,1301
30894,17635,34249,14954,35587,25830,19281,31995,37013,10111
1808,11362,35315,12339,26060,12894,15022,40089,21559,9506
40932,33162,36959,29558,45592,4281,6281,29708,33061,33599
15622,32956,28319,17263,17119,3181,28652,9686,18150,12732
16140,40007,23386,34976,37796,46754,10880,13472,32193,14465
33675,691,13776,31736,34808,31938,17664,42607,13852,33258
20011,32740,29293,13944,13350,34848,13083,40749,6215,32851
42933,30194,30910,12938,42278,16676,46352,38599,35111,26938
34878,31785,4448,31949,23936,644,3245,34146,4081,38690
41516,26979,4198,32725,36825,17531,10584,14279,13415,16266
28481,28908,13515,14285,26782,13836,18960,8955,19886,21436
32956,47194,15549,43829,6968,46902,42307,21694,209,13512
23999,28327,8846,150,37564,11040,33871,36086,33133,19546
24002,3700,22298,35892,40131,29265,40889,14899,18058,16632
5422,4669,34786,14330,41444,14110,2466,17977,15682,47164
35643,1111,4251,5936,14509,29068,13040,15374,10843,35419
785,30289,38893,30897,41643,28264,39437,5789,42647,5999
20927,32579,32169,37614,4784,44951,31125,29554,27918,15803
38575,17123,17880,17735,4309,8078,36048,24749,12803,9301
15814,20812,35119,28998,12638,11673,1431,33593,25873,29541
13077,31944,45827,11247,35087,45126,39005,12979,46290,22700
11462,1416,36976,35404,15614,41799,19965,29127,2264,40947
7652,3190,29983,14020,39005,19982,620,39536,13664,8300
13385,46534,14599,40831,21225,4888,15573,29967,40842,33218
274,12552,34233,47823,37012,18182,30810,40171,47949,14244
29509,33579,27157,7940,32677,6229,27077,41442,14487,35520
1342,24213,44770,24376,20999,30959,23689,24614,12360,17946
684,14116,43157,30054,19337,21166,39862,14809,8801,26528
17585,11996,24192,26788,25856,42751,32123,16783,41317,31528
38120,15847,30327,30277,27281,14985,44823,5929,32168,18240
